lat,lon,time,alt,speed,bearing
59.4680081,25.2960875,3002000,232.2,10.47222222,257
59.4680051,25.2957559,3004000,234.4,9.388888889,269
59.4679922,25.2954372,3006000,234.8,9.055555556,265.4
59.4679728,25.2951034,3009000,234,6.361111111,263.5
59.4679886,25.2947536,3011000,233.8,9.944444444,275.1
59.4679934,25.2944326,3013000,234.7,9.111111111,271.7
59.4680123,25.2941328,3015000,233.7,8.555555556,277.1
59.468063,25.2938214,3017000,232.2,9.277777778,287.8
59.4680583,25.2934727,3019000,231.4,9.888888889,268.5
59.4680312,25.2931228,3021000,231.9,10.02777778,261.3
59.4680052,25.2927826,3023000,232.9,9.75,261.4
59.4679702,25.2924504,3025000,232.7,9.611111111,258.3
59.4679517,25.2921154,3027000,231.9,9.555555556,263.8
59.4679148,25.2917781,3029000,231.8,9.777777778,257.8
59.4678813,25.2914412,3031000,232.1,9.722222222,258.9
59.4678671,25.2911192,3033000,232.5,9.166666667,265
59.4678371,25.2907939,3035000,232.8,9.361111111,259.7
59.4678071,25.2904616,3037000,232.1,9.555555556,259.9
59.4677777,25.2901265,3039000,231.9,9.638888889,260.2
59.4677555,25.2897901,3041000,231.5,9.611111111,262.6
59.4677641,25.2894524,3043000,231.3,9.583333333,272.9
59.4677632,25.2891104,3045000,232.1,9.694444444,269.7
59.4677654,25.2887765,3047000,231.8,9.472222222,270.7
59.4678025,25.2884489,3049000,231.8,9.5,282.6
59.4678255,25.2881082,3051000,232.8,9.75,277.6
59.4678509,25.2877735,3053000,232.8,9.583333333,278.5
59.4678631,25.2874258,3055000,234.1,9.888888889,274
59.4677946,25.2870697,3057000,233.8,10.77777778,249.3
59.4677104,25.2867278,3059000,234.5,10.77777778,244.1
59.4676244,25.2863943,3061000,235.9,10.61111111,243.1
59.467571,25.2860624,3063000,234.8,9.861111111,252.4
59.4675342,25.2857146,3064000,235.6,20.13888889,258.2
59.4674741,25.2853896,3066000,236.1,9.805555556,250
59.4674417,25.2850591,3068000,235.1,9.527777778,259.1
59.4674212,25.2847189,3070000,236.1,9.722222222,263.2
59.4673852,25.2843815,3072000,236.2,9.777777778,258.1
59.4673884,25.2840472,3074000,235.3,9.472222222,271.1
59.4673835,25.2836971,3076000,235.4,9.916666667,268.4
59.4673686,25.2833571,3078000,235.2,9.666666667,265.1
59.4674146,25.2830211,3080000,235.6,9.861111111,285.1
59.4674203,25.2826714,3082000,236.7,9.916666667,271.8
59.4673933,25.2823375,3084000,237.2,9.583333333,261
59.4673859,25.2820177,3086000,236.9,9.083333333,267.4
59.4673575,25.281682,3088000,236.8,9.638888889,260.5
59.4673065,25.2813459,3090000,237,9.944444444,253.4
59.4672773,25.2809896,3092000,237.4,10.22222222,260.8
59.4672254,25.280629,3094000,237.6,10.61111111,254.2
59.4671645,25.2802966,3096000,237.5,10.02777778,250.2
59.4671261,25.2799607,3098000,237.3,9.75,257.3
59.4671152,25.2797839,3099000,237.7,10.08333333,263.1
59.4670851,25.2794268,3101000,238.1,10.25,260.6
59.4670682,25.2790837,3103000,238.7,9.777777778,264.5
59.4670612,25.2787322,3105000,238.7,9.972222222,267.8
59.4670603,25.2783765,3107000,238.2,10.08333333,269.7
59.4670749,25.2780393,3109000,237.9,9.583333333,274.9
59.4670914,25.2777079,3111000,237.5,9.444444444,275.6
59.4670981,25.2773638,3113000,236.6,9.75,272.2
59.4671035,25.2770452,3115000,236,9.027777778,271.9
59.4670948,25.2766561,3117000,236.3,11.02777778,267.5
59.4670496,25.2762303,3119000,234.9,12.33333333,258.2
59.4670117,25.2758177,3121000,234.2,11.88888889,259.8
59.4669711,25.275463,3123000,233.2,10.30555556,257.3
59.4669516,25.2751442,3125000,233.9,9.111111111,263.1
59.4669643,25.2748097,3127000,233.9,9.5,274.3
59.4669393,25.2745309,3129000,234.7,8.027777778,260
59.4669175,25.2742085,3131000,234,9.222222222,262.4
59.4669393,25.2738752,3133000,233.8,9.527777778,277.3
59.4669611,25.2737297,3135000,233.4,4.305555556,286.4
59.4670688,25.2734499,3137000,232,9.944444444,307.1
59.4671662,25.2731237,3139000,231.7,10.72222222,300.4
59.4672205,25.2727245,3141000,233.6,11.72222222,285
59.4672137,25.2722469,3143000,233.8,13.55555556,268.4
59.4671748,25.2717218,3145000,232.3,15.05555556,261.7
59.4670996,25.2712173,3147000,232.9,14.88888889,253.6
59.4670528,25.2708444,3149000,230.9,10.88888889,256.1
59.4669393,25.2705711,3151000,231.5,10,230.7
59.4668788,25.2702956,3153000,232.1,8.5,246.6
59.4669726,25.2700887,3155000,233.5,7.861111111,311.7
59.4670421,25.269777,3157000,233.1,9.638888889,293.7
59.4670812,25.2694535,3159000,233.5,9.416666667,283.4
59.4671872,25.2691749,3161000,233.1,9.861111111,306.8
59.4672303,25.2688447,3163000,231.7,9.666666667,284.4
59.467233,25.2685066,3165000,233.4,9.583333333,270.9
59.4672259,25.2681826,3167000,233.3,9.194444444,267.5
59.4671903,25.2678414,3169000,232.5,9.861111111,258.4
59.4671428,25.2674907,3171000,232.3,10.27777778,255.1
59.4670762,25.2671463,3173000,232.2,10.44444444,249.2
59.4669289,25.266844,3175000,231.9,11.86111111,226.2
59.4666917,25.2665772,3177000,229.4,15.22222222,209.7
59.466897,25.2661723,3179000,233,16.19444444,314.9
59.4668146,25.2658204,3181000,232.2,10.97222222,245.3
59.4667341,25.2654802,3183000,233.4,10.63888889,245
59.4666454,25.2651528,3185000,233.4,10.52777778,241.9
59.4665713,25.2647969,3186000,232.4,21.80555556,247.7
59.4665499,25.2646117,3188000,232.3,5.388888889,257.2
59.4665088,25.2642502,3189000,232.8,21,257.4
59.4664638,25.2638982,3191000,233.4,10.27777778,255.9
59.4664301,25.2635536,3193000,233.9,9.944444444,259.1
59.4664013,25.2632025,3195000,233.8,10.08333333,260.8
59.4663856,25.2628507,3197000,233.9,10,265
59.466389,25.2624979,3199000,232.6,10,271.1
59.4663957,25.2621205,3201000,231.1,10.69444444,272
59.4663795,25.2617742,3203000,232.2,9.861111111,264.7
59.46632,25.2614353,3205000,231.6,10.16666667,250.9
59.4662285,25.2610811,3207000,231.4,11.25,243
59.4661341,25.2607283,3209000,230.4,11.30555556,242.2
59.4660329,25.2603796,3211000,232.1,11.38888889,240.3
59.4659604,25.2600338,3213000,232.3,10.61111111,247.6
59.4658934,25.2596625,3215000,232.2,11.16666667,250.4
59.4658006,25.2593212,3217000,233.7,10.97222222,241.8
59.4657773,25.2589571,3219000,235.9,10.41666667,262.8
59.465729,25.2585902,3221000,236.2,10.75,255.5
59.4656764,25.2582442,3223000,237.7,10.25,253.3
59.4656921,25.2578921,3225000,238.6,10.02777778,275
59.465679,25.25755,3227000,241.4,9.722222222,265.7
59.4656764,25.2572077,3229000,242,9.694444444,269.1
59.465716,25.2568713,3231000,242.8,9.777777778,283
59.4656736,25.2565165,3233000,243.5,10.33333333,256.8
59.4655936,25.2561739,3235000,242.8,10.69444444,245.3
59.4655138,25.2558302,3237000,242.9,10.72222222,245.4
59.4654192,25.2555092,3239000,243.5,10.52777778,239.9
59.4653272,25.2551818,3241000,243.9,10.61111111,241.1
59.4652379,25.2548414,3243000,243.2,10.86111111,242.7
59.4651585,25.2544963,3245000,243.9,10.75,245.6
59.4650878,25.2541576,3247000,243.4,10.38888889,247.7
59.465034,25.2538035,3249000,243.5,10.47222222,253.4
59.4649872,25.2534526,3251000,244.5,10.27777778,255.3
59.4649459,25.2530975,3253000,244.3,10.33333333,257.1
59.4649174,25.2527475,3255000,243.6,10.05555556,260.9
59.464884,25.2523852,3257000,244,10.44444444,259.7
59.4648511,25.2520313,3259000,243.7,10.19444444,259.6
59.4648459,25.2518488,3261000,244,5.194444444,266.8
59.4648294,25.2515027,3263000,243.4,9.861111111,264.6
59.4648051,25.2511408,3265000,243,10.36111111,262.5
59.4648129,25.2507871,3267000,244.3,10.02777778,272.5
59.4648092,25.250442,3269000,244.7,9.777777778,268.8
59.4647622,25.250089,3271000,245.9,10.33333333,255.3
59.4647011,25.2497517,3273000,245.9,10.13888889,250.4
59.4646283,25.2494065,3275000,245.3,10.58333333,247.5
59.4645218,25.2490804,3277000,245.4,10.97222222,237.3
59.4644401,25.2487303,3279000,245.4,10.91666667,245.3
59.4643705,25.2483699,3281000,246.9,10.91666667,249.2
59.4642989,25.2480291,3283000,245.8,10.44444444,247.5
59.4642602,25.2476739,3285000,246.5,10.30555556,257.9
59.4642183,25.2473237,3287000,246.5,10.19444444,256.7
59.4641688,25.2469763,3289000,245.7,10.22222222,254.3
59.464145,25.2466203,3291000,245.8,10.16666667,262.5
59.4641189,25.2462662,3293000,246.9,10.13888889,261.7
59.464076,25.2459301,3295000,246,9.833333333,255.9
59.4639963,25.2455885,3297000,245.9,10.66666667,245.3
59.463902,25.2452468,3299000,244.9,11.02777778,241.5
59.4637974,25.2449227,3301000,246.8,10.88888889,237.6
59.4636897,25.2446059,3303000,246.4,10.80555556,236.2
59.4635844,25.2442864,3305000,245.9,10.77777778,237
59.463485,25.243944,3307000,246.1,11.16666667,240.3
59.4634025,25.2435915,3309000,246.4,11,245.3
59.46332,25.2432428,3311000,247.3,10.88888889,245
59.4632485,25.2429057,3313000,246.7,10.36111111,247.3
59.4631872,25.2425557,3315000,246.8,10.5,251
59.463135,25.2422056,3317000,247.1,10.33333333,253.6
59.4630957,25.2418581,3319000,247.2,10.08333333,257.5
59.4630702,25.2415269,3321000,247,9.5,261.4
59.4630376,25.2411877,3323000,246.4,9.777777778,259.3
59.4630113,25.240836,3325000,245.7,10.08333333,261.6
59.4629955,25.2404838,3327000,245.5,10.02777778,265
59.4629422,25.240145,3329000,246.2,10.05555556,252.8
59.4628561,25.2398153,3331000,245.8,10.5,242.8
59.4627504,25.2394956,3333000,246.9,10.80555556,236.9
59.4626495,25.2391637,3335000,246.6,10.97222222,239.1
59.4625738,25.2388122,3337000,246.9,10.83333333,247
59.462491,25.2384922,3339000,247.2,10.16666667,243
59.4624116,25.2381648,3341000,247.1,10.27777778,244.5
59.4623594,25.2378291,3343000,246.5,9.944444444,253
59.4622854,25.2374908,3344000,246.8,20.88888889,246.7
59.4622265,25.2371463,3346000,246.3,10.30555556,251.4
59.462189,25.2367958,3348000,246.1,10.16666667,258.1
59.4621249,25.2364538,3350000,245.9,10.33333333,249.8
59.4621066,25.2361045,3352000,245.4,9.944444444,264.1
59.4620914,25.2357489,3354000,245.6,10.11111111,265.2
59.4620357,25.2353996,3356000,245.7,10.38888889,252.6
59.4619873,25.2350869,3358000,246.5,9.277777778,253.1
59.4619347,25.2347959,3360000,246.4,8.75,250.4
59.4617995,25.2344192,3362000,247.5,13.05555556,234.8
59.4616991,25.2340914,3364000,247.7,10.83333333,238.9
59.4616066,25.2337541,3366000,247.9,10.86111111,241.6
59.4615148,25.2334061,3368000,248.3,11.11111111,242.6
59.4614223,25.233066,3370000,248.2,10.94444444,241.8
59.461338,25.2327284,3372000,248.2,10.66666667,243.8
59.4612487,25.2323855,3374000,248.1,10.91666667,242.9
59.4611558,25.2320619,3376000,248.1,10.52777778,240.5
59.4610668,25.2317201,3378000,248.7,10.88888889,242.9
59.4609709,25.2313731,3380000,248.7,11.19444444,241.5
59.4608773,25.2310393,3382000,249.4,10.80555556,241.1
59.4607804,25.2307066,3384000,248.8,10.86111111,240.2
59.4606819,25.2304031,3387000,249.2,6.805555556,237.4
59.4605914,25.2300719,3389000,249.3,10.66666667,241.7
59.4605194,25.2297335,3391000,249.3,10.38888889,247.3
59.460455,25.2293866,3393000,249.1,10.47222222,249.9
59.4604038,25.2290361,3395000,249.7,10.33333333,254
59.4603607,25.2286753,3397000,249.8,10.5,256.8
59.4603358,25.2284996,3398000,249.8,10.33333333,254.4
59.4603148,25.22834,3399000,249.7,9.361111111,255.5
59.460295,25.2280048,3401000,249.4,9.555555556,263.4
59.4602871,25.2276696,3403000,249.4,9.527777778,267.3
59.4603014,25.2273866,3405000,249.9,8.055555556,275.7
59.460362,25.2271039,3407000,250.8,8.694444444,292.9
59.4603983,25.2267244,3409000,252.2,10.94444444,280.7
59.4603579,25.2262171,3411000,250.8,14.55555556,261.1
59.4601471,25.2257221,3413000,249.8,18.30555556,230
59.4598959,25.2256569,3415000,251.3,14.11111111,187.5
59.4597322,25.2253753,3417000,251.6,12.11111111,221.2
59.4596049,25.2250513,3419000,251.5,11.61111111,232.3
59.4594804,25.2247363,3421000,252.2,11.30555556,232.1
59.4593607,25.2244202,3423000,253.2,11.16666667,233.3
59.4592832,25.2240735,3425000,253.1,10.75,246.3
59.4591878,25.2237295,3427000,253,11.11111111,241.4
59.459106,25.2233839,3429000,253.2,10.80555556,245
59.4590569,25.223027,3431000,253.7,10.47222222,254.9
59.4589775,25.2226798,3433000,253.3,10.80555556,245.8
59.4589371,25.2223201,3435000,253.6,10.44444444,257.5
59.4589109,25.2219684,3437000,254.2,10.08333333,261.7
59.4588699,25.2216126,3439000,254.1,10.33333333,257.2
59.4588694,25.2212709,3441000,253.2,9.694444444,269.8
59.4588519,25.220891,3443000,254.1,10.80555556,264.8
59.4588441,25.2205474,3445000,253.2,9.75,267.4
59.4588813,25.220199,3447000,253.8,10.08333333,281.9
59.4588746,25.2198608,3449000,252,9.583333333,267.8
59.4588161,25.2194967,3451000,252.3,10.83333333,252.5
59.4587884,25.2191382,3452000,252.8,20.55555556,261.4
59.4587331,25.2187907,3454000,252.8,10.33333333,252.6
59.458668,25.2184309,3456000,253.5,10.83333333,250.4
59.4586152,25.2180931,3458000,252.6,10.02777778,252.9
59.4585404,25.2177521,3460000,252.7,10.52777778,246.7
59.4584818,25.2174098,3462000,252.4,10.25,251.4
59.458429,25.2170624,3464000,252.2,10.27777778,253.3
59.4583534,25.2167237,3466000,251.7,10.5,246.3
59.4582715,25.2163865,3468000,252.2,10.58333333,244.5
59.4582006,25.2160742,3470000,252,9.694444444,245.9
59.4581127,25.2157582,3472000,250,10.22222222,241.3
59.458023,25.2154224,3474000,249,10.75,242.3
59.4579514,25.2150991,3476000,249.7,10,246.5
59.4578756,25.2147653,3478000,250,10.36111111,245.9
59.457819,25.2144088,3480000,249.2,10.58333333,252.7
59.4577764,25.2140528,3482000,249.3,10.36111111,256.7
59.4577316,25.2136885,3484000,250.2,10.63888889,256.4
59.4577065,25.2133608,3486000,250.1,9.388888889,261.4
59.4576947,25.2130055,3488000,250.8,10.08333333,266.3
59.4576759,25.2126631,3490000,248.5,9.777777778,263.8
59.4576236,25.2123076,3492000,248.6,10.5,253.9
59.4575185,25.2119768,3494000,248.4,11.05555556,238
59.4573946,25.2116565,3496000,247.8,11.41666667,232.7
59.4572727,25.2113468,3498000,247.6,11.11111111,232.2
59.4571442,25.211028,3500000,247,11.52777778,231.6
59.4570336,25.2106948,3502000,247,11.27777778,236.8
59.4569365,25.2103641,3504000,246.8,10.83333333,240
59.456842,25.2100339,3506000,246.3,10.75,240.6
59.4567692,25.2096961,3508000,245.7,10.38888889,247
59.4567003,25.209349,3510000,245.5,10.55555556,248.7
59.4566508,25.2089998,3513000,244.9,6.861111111,254.4
59.4566044,25.2086437,3515000,246.1,10.41666667,255.6
59.4565442,25.2082924,3517000,245.9,10.5,251.4
59.4565173,25.2079426,3519000,246,10.02777778,261.4
59.4564473,25.2076085,3521000,245.8,10.25,247.6
59.4563402,25.2072913,3523000,245.1,10.80555556,236.4
59.4562425,25.20696,3525000,245.2,10.86111111,239.9
59.4561419,25.2066436,3527000,245.4,10.58333333,238
59.4560361,25.2063236,3529000,244.8,10.83333333,237
59.4559645,25.2059766,3531000,243.9,10.61111111,247.9
59.4558605,25.2056395,3533000,244.6,11.16666667,238.7
59.4558029,25.2054896,3534000,244.8,10.63888889,232.9
59.4557555,25.2051393,3536000,243.7,10.27777778,255.1
59.4556619,25.2047695,3538000,244.6,11.72222222,243.5
59.4556076,25.2046091,3539000,245.3,10.91666667,236.3
59.4547997,25.2015956,3557000,243.9,10.72222222,242.2
59.454752,25.2012667,3559000,240.4,9.694444444,254.1
59.4546849,25.2009166,3561000,236.9,10.61111111,249.3
59.4546374,25.2005691,3563000,234.7,10.19444444,254.9
59.4545975,25.2002202,3565000,233.8,10.13888889,257.3
59.4545362,25.1999074,3567000,230.7,9.5,248.9
59.4544935,25.1995804,3569000,226.6,9.583333333,255.6
59.4544439,25.1992226,3571000,222.4,10.52777778,254.7
59.4543849,25.1988747,3573000,218.3,10.38888889,251.5
59.4543505,25.1985174,3575000,215.8,10.30555556,259.3
59.4542893,25.1981672,3577000,216.4,10.5,251
59.4542449,25.1978253,3579000,214,10,255.7
59.4542158,25.1974733,3581000,211.3,10.11111111,260.8
59.4541544,25.197128,3583000,210.3,10.36111111,250.7
59.4541195,25.1967944,3584000,207.7,19.30555556,258.4
59.4540754,25.1964545,3586000,205.4,9.944444444,255.7
59.4540116,25.1961165,3588000,204.7,10.22222222,249.6
59.4539815,25.195788,3590000,204.6,9.472222222,259.8
59.4539039,25.1954736,3592000,203.2,9.916666667,244.1
59.4538303,25.1951591,3594000,201.8,9.805555556,245.3
59.4537714,25.194851,3596000,200.6,9.333333333,249.4
59.4536758,25.1945597,3598000,197.8,9.833333333,237.1
59.4535397,25.1942736,3600000,196,11.11111111,226.9
59.4533943,25.1939983,3602000,193.7,11.25,223.9
59.4532671,25.193731,3604000,192.8,10.38888889,226.9
59.4531681,25.1934475,3606000,189.9,9.75,235.5
59.4530729,25.1931496,3608000,185.4,9.972222222,237.8
59.4529764,25.1928324,3610000,182.2,10.47222222,239.1
59.4528495,25.1925526,3612000,180.3,10.63888889,228.3
59.4526877,25.1923158,3614000,177.2,11.25,216.6
59.4525338,25.1920551,3616000,173.7,11.33333333,220.7
59.4524673,25.1917197,3618000,171.6,10.19444444,248.7
59.4524988,25.1913995,3620000,168.8,9.25,281
59.4526018,25.191162,3622000,166.2,8.861111111,310.5
59.4527452,25.1909956,3624000,163.9,9.277777778,329.5
59.4528613,25.1907693,3626000,162,9.111111111,315.3
59.452924,25.1904663,3628000,158.8,9.277777778,292.2
59.4529271,25.1901368,3630000,158.2,9.333333333,271.1
59.4529022,25.1898373,3632000,155.7,8.611111111,260.7
59.4529484,25.1895711,3634000,152.8,7.972222222,288.9
59.4530849,25.1893719,3636000,148.5,9.472222222,323.4
59.4532415,25.1892389,3639000,146.4,6.333333333,336.7
59.4533372,25.1889753,3641000,142.1,9.194444444,305.5
59.4532921,25.1886033,3643000,138.6,10.83333333,256.6
59.4531891,25.1882937,3645000,139,10.5,236.8
59.453098,25.188008,3647000,138.5,9.555555556,237.9
59.4529896,25.1877158,3649000,135.6,10.25,233.9
59.4528482,25.1874364,3651000,134.6,11.16666667,225.1
59.452739,25.1871477,3653000,134.2,10.19444444,233.3
59.4526331,25.1868757,3655000,133.8,9.722222222,232.5
59.4524674,25.186652,3657000,130.9,11.19444444,214.5
59.4522887,25.186436,3659000,129.9,11.69444444,211.6
59.4521595,25.1861728,3661000,129.3,10.36111111,226
59.4520705,25.185881,3663000,127.5,9.638888889,239
59.4519624,25.1855874,3665000,126.2,10.27777778,234.1
59.4518165,25.1853367,3667000,124.9,10.80555556,221.1
59.4516414,25.1851295,3669000,124.2,11.38888889,211
59.4514853,25.1848889,3671000,122.5,11.05555556,218.1
59.4513674,25.1846125,3673000,121.1,10.22222222,230
59.4512613,25.1843084,3675000,119.5,10.44444444,235.5
59.451176,25.1839832,3677000,118.7,10.36111111,242.7
59.4510898,25.1836651,3679000,116.7,10.22222222,241.9
59.4509926,25.183342,3681000,115.8,10.63888889,239.4
59.4509022,25.1830251,3683000,114.9,10.30555556,240.7
59.4508069,25.1827088,3685000,115.4,10.41666667,239.3
59.4507071,25.1824005,3687000,114.4,10.36111111,237.5
59.4506146,25.1820863,3689000,112.3,10.30555556,239.9
59.4505134,25.1817864,3691000,111.7,10.19444444,236.4
59.4504631,25.1814686,3693000,110.8,9.444444444,252.7
59.4504585,25.1811434,3695000,109.3,9.222222222,268.4
59.4504674,25.1808255,3697000,108.4,9.027777778,273.2
59.4504067,25.1805064,3699000,106.6,9.666666667,249.5
59.4502411,25.1802374,3701000,104.5,11.97222222,219.5
59.4500786,25.1799878,3703000,105.1,11.5,218
59.4499909,25.1796977,3705000,103.6,9.555555556,239.3
59.449988,25.1793687,3707000,100.8,9.333333333,269
59.4500341,25.1790533,3709000,99.8,9.305555556,286
59.4500874,25.178771,3711000,97.4,8.527777778,290.4
59.4500945,25.1784403,3713000,94.8,9.388888889,272.4
59.4500999,25.1781075,3715000,94.1,9.444444444,271.8
59.4500864,25.1777767,3717000,93.4,9.416666667,265.4
59.450064,25.17745,3719000,92.1,9.361111111,262.3
59.4500984,25.1771322,3721000,91.2,9.222222222,282
59.4501441,25.1768188,3723000,90.3,9.25,286
59.4501816,25.1764997,3725000,90.3,9.277777778,283
59.4502045,25.1761706,3727000,88.7,9.416666667,277.8
59.4502145,25.1758321,3729000,88.9,9.611111111,273.3
59.450223,25.1754951,3731000,88.9,9.583333333,272.8
59.450216,25.1751571,3733000,90,9.583333333,267.7
59.4501833,25.1748234,3734000,90,19.27777778,259.1
59.4501328,25.1744972,3736000,90.3,9.666666667,253.1
59.4500548,25.174164,3738000,91.2,10.38888889,245.3
59.4499477,25.173838,3740000,91.6,11,237.1
59.4498394,25.1735063,3742000,92.9,11.16666667,237.3
59.4497214,25.1731781,3744000,95.2,11.38888889,234.7
59.4496157,25.1728512,3746000,96.7,10.97222222,237.5
59.4495165,25.1725191,3748000,98.3,10.91666667,239.6
59.4494148,25.1721836,3750000,101.4,11.08333333,239.2
59.4493308,25.1718557,3752000,103.2,10.41666667,243.3
59.4492461,25.1715384,3754000,103.7,10.16666667,242.3
59.4491445,25.1712111,3756000,104.2,10.86111111,238.6
59.4490571,25.1708681,3758000,105.4,10.88888889,243.4
59.4489602,25.1705429,3760000,106.4,10.69444444,239.6
59.4488658,25.1702258,3762000,106.8,10.41666667,239.6
59.4487857,25.1698855,3765000,106.7,7.083333333,245.2
59.4486878,25.1695418,3767000,108.1,11.16666667,240.7
59.4485905,25.169214,3769000,109.1,10.75,239.7
59.4485072,25.168885,3771000,110,10.41666667,243.5
59.4484074,25.1685533,3773000,110.9,10.91666667,239.4
59.4483171,25.1682184,3775000,112.4,10.75,242.1
59.4482373,25.1678898,3777000,112.8,10.33333333,244.5
59.4481544,25.1675525,3779000,113.8,10.61111111,244.2
59.4480744,25.1672165,3781000,115.1,10.52777778,244.9
59.4480004,25.1668814,3783000,114.8,10.36111111,246.5
59.4479307,25.1665339,3785000,116.3,10.58333333,248.5
59.4478885,25.1661966,3787000,117.2,9.861111111,256.2
59.4478409,25.1658491,3789000,115.7,10.19444444,254.9
59.4477928,25.1654987,3791000,115.9,10.30555556,254.9
59.4477721,25.1651293,3793000,117,10.52777778,263.7
59.4477255,25.1647755,3795000,118.9,10.36111111,255.5
59.4476919,25.1644308,3797000,119.4,9.944444444,259.1
59.4476698,25.1640803,3799000,120.6,10.02777778,262.9
59.4476237,25.1637286,3801000,120,10.30555556,255.5
59.4476003,25.1633726,3803000,120.7,10.19444444,262.6
59.4475711,25.1630235,3805000,121.7,10.02777778,260.7
59.4475153,25.1626717,3807000,121.9,10.44444444,252.7
59.4474894,25.1623188,3809000,122.2,10.11111111,261.8
59.4474558,25.1619581,3811000,122.9,10.38888889,259.6
59.4474101,25.1616212,3813000,123.6,9.888888889,255.1
59.4473973,25.1612712,3815000,123.4,9.944444444,265.9
59.4473715,25.160925,3817000,124.1,9.916666667,261.7
59.4473394,25.1605895,3819000,124.8,9.694444444,259.3
59.4473281,25.1602496,3821000,125.1,9.666666667,266.3
59.4472927,25.1599111,3823000,125.5,9.805555556,258.4
59.4472685,25.159574,3825000,125.4,9.666666667,262
59.4472592,25.1592211,3827000,125.8,10.02777778,267
59.4472337,25.1588793,3829000,126.7,9.805555556,261.7
59.4472355,25.1585446,3831000,126.7,9.5,270.6
59.4472176,25.1582035,3833000,128.3,9.722222222,264.1
59.4471818,25.1578686,3835000,128.5,9.694444444,258.1
59.447167,25.1575378,3837000,128.8,9.416666667,265
59.4471161,25.1571937,3839000,128.7,10.16666667,253.8
59.4470682,25.1568561,3841000,129.8,9.944444444,254.4
59.4470409,25.156526,3843000,131,9.472222222,260.8
59.4469939,25.1561902,3845000,130.6,9.888888889,254.6
59.446959,25.1558483,3847000,131,9.888888889,258.6
59.44693,25.1555081,3849000,131.9,9.777777778,260.5
59.4468819,25.1551785,3851000,132.2,9.722222222,254
59.4468504,25.154842,3853000,132.7,9.694444444,259.6
59.4468238,25.154506,3855000,133.4,9.638888889,261.1
59.4467829,25.1541749,3857000,133.5,9.666666667,256.3
59.4467646,25.1538257,3859000,134,9.944444444,264.1
59.4467329,25.1534793,3861000,134,9.972222222,259.8
59.4466936,25.1531426,3863000,134.4,9.805555556,257.1
59.4466701,25.1528077,3865000,134.6,9.583333333,262.1
59.4466197,25.1524625,3866000,135.2,20.36111111,254
59.4465825,25.1521255,3868000,134.9,9.777777778,257.7
59.4465576,25.1517914,3870000,135.2,9.583333333,261.7
59.4465062,25.1514493,3872000,136.1,10.11111111,253.5
59.4464697,25.151114,3874000,135.9,9.722222222,257.9
59.4464235,25.1507709,3876000,135.9,10.05555556,255.2
59.4463612,25.1504266,3878000,136.6,10.36111111,250.4
59.4463163,25.1500831,3880000,136.2,10.05555556,255.6
59.4462707,25.1497365,3882000,137.4,10.16666667,255.5
59.4462158,25.1493975,3884000,136.8,10.08333333,252.3
59.4461846,25.1490569,3886000,136.3,9.805555556,259.8
59.4461506,25.1487064,3888000,136.4,10.11111111,259.2
59.4461104,25.1483586,3891000,136.5,6.75,257.2
59.4460885,25.147999,3893000,137,10.27777778,263.2
59.4460606,25.1476423,3895000,138.1,10.25,261.3
59.4460425,25.1472935,3897000,138,9.944444444,264.2
59.4460432,25.1469407,3899000,138.6,10,270.2
59.4460274,25.1465888,3901000,139.3,10.02777778,265
59.44603,25.1462445,3903000,139.4,9.777777778,270.9
59.4460416,25.1458916,3905000,139.3,10.02777778,273.7
59.4460287,25.1455333,3907000,138.7,10.19444444,265.9
59.4460368,25.145197,3909000,139.3,9.555555556,272.7
59.4460304,25.1448427,3911000,139.1,10.05555556,268
59.4460217,25.1444961,3913000,138.9,9.833333333,267.2
59.4460411,25.1441675,3915000,139.1,9.388888889,276.6
59.446034,25.1438168,3917000,139.1,9.944444444,267.7
59.446039,25.1434693,3919000,139.8,9.861111111,271.6
59.4460517,25.143106,3921000,139.6,10.33333333,273.9
59.4460332,25.1427556,3923000,140,10,264.1
59.4460379,25.1424056,3925000,139.1,9.944444444,271.5
59.4460382,25.1420375,3927000,139.6,10.44444444,270.1
59.4460192,25.1416848,3929000,139.6,10.05555556,264
59.4460281,25.1413501,3931000,138.8,9.5,273
59.4460208,25.1409907,3933000,138.1,10.19444444,267.7
59.4460023,25.1406276,3935000,138.3,10.36111111,264.3
59.446005,25.1402651,3937000,137.6,10.27777778,270.8
59.4459731,25.1399023,3939000,136.4,10.44444444,260.2
59.4459615,25.1395451,3941000,136.5,10.13888889,266.3
59.4459548,25.1391809,3943000,136.1,10.33333333,267.9
59.4459134,25.1388167,3945000,136.1,10.58333333,257.4
59.4459049,25.1384598,3947000,135.1,10.13888889,267.3
59.445895,25.1380949,3949000,134.1,10.36111111,266.9
59.4458581,25.1377298,3951000,133.3,10.55555556,258.8
59.4458548,25.137382,3953000,131.5,9.861111111,268.9
59.4458266,25.1370048,3955000,132.1,10.80555556,261.6
59.4457911,25.1366375,3956000,132.6,21.22222222,259.2
59.4457856,25.1362925,3958000,133.1,9.777777778,268.2
59.4457565,25.135938,3960000,134.4,10.19444444,260.8
59.445736,25.1355917,3962000,133.2,9.888888889,263.4
59.4457334,25.1352411,3964000,132.4,9.944444444,269.2
59.4457057,25.1348862,3966000,134.3,10.19444444,261.3
